sequence,len,fps,total_time_sec,status
Basketball,725,154.469815277112,4.6934736,ok
Biker,142,179.176690677184,0.7925138,ok
Bird1,408,169.74030440677,2.4036719,ok
BlurBody,334,83.6615085422408,3.992278,ok
BlurCar2,585,105.569431770097,5.5413768,ok
BlurFace,493,108.4436848645,4.5461384,ok
BlurOwl,631,143.689628580528,4.3914095,ok
Bolt,350,169.130560674574,2.0694072,ok
Box,1161,126.632196023149,9.1682845,ok
Car1,1020,234.956143938465,4.3412357,ok
Car4,659,207.134452324564,3.1815084,ok
CarDark,393,179.942138300506,2.1840354,ok
CarScale,252,135.721536891295,1.8567429,ok
ClifBar,472,158.922259271161,2.9700056,ok
Couple,140,170.002397033798,0.8235178,ok
Crowds,347,174.890352065367,1.9841003,ok
David,471,160.929825883154,2.9267415,ok
Deer,71,134.020196277296,0.5297709,ok
Diving,215,149.887577345476,1.4344084,ok
DragonBaby,113,157.973510218929,0.7153098,ok
Dudek,1145,118.773501463777,9.6401974,ok
Football,362,230.1730698017,1.5727296,ok
Freeman4,283,238.987046226513,1.1841646,ok
Girl,500,173.93911317004,2.8745691,ok
Human3,1698,166.25002172363,10.2135325,ok
Human4-2,667,169.913491870009,3.925527,ok
Human6,792,130.450180112663,6.0712833,ok
Human9,305,158.005979049858,1.9303067,ok
Ironman,166,147.288263361352,1.1270416,ok
Jump,122,110.756760088783,1.1015129,ok
Jumping,313,226.627680913149,1.3811199,ok
Liquor,1741,83.4425363363969,20.8646582,ok
Matrix,100,174.074736202793,0.5744659,ok
MotorRolling,164,110.825465232126,1.4798043,ok
Panda,1000,182.774160463906,5.4712329,ok
RedTeam,1918,181.128613904216,10.5891607,ok
Shaking,365,124.06842036869,2.9419251,ok
Singer2,366,124.558485262638,2.9383787,ok
Skating1,400,151.079350538577,2.6476153,ok
Skating2-1,473,123.278428474742,3.8368432,ok
Skating2-2,473,99.2947428198985,4.7635956,ok
Skiing,81,168.503177949133,0.4807031,ok
Soccer,392,154.692518627821,2.5340592,ok
Surfer,376,181.633333890471,2.0701046,ok
Sylvester,1345,215.124038841389,6.2522069,ok
Tiger2,365,142.245016065893,2.565995,ok
Trellis,569,148.133542101831,3.8411287,ok
Walking,412,173.317836811665,2.3771356,ok
Walking2,500,181.242397787625,2.7587364,ok
Woman,597,176.402785532951,3.3843003,ok
Bird2,99,136.831218415658,0.7235191,ok
BlurCar1,742,121.684491203359,6.0977368,ok
BlurCar3,357,143.074760770584,2.495199,ok
BlurCar4,380,87.6854729469433,4.3336711,ok
Board,698,54.4718339959465,12.8139618,ok
Bolt2,293,159.8537420097,1.8329255,ok
Boy,602,169.927501080889,3.5426873,ok
Car2,913,226.261994240009,4.0351452,ok
Car24,3059,188.857132820277,16.197429,ok
Coke,291,140.787763172727,2.066941,ok
Coupon,327,141.920609437477,2.3041051,ok
Crossing,120,179.674878307702,0.667873,ok
Dancer,225,204.888493762693,1.0981583,ok
Dancer2,150,204.05614645681,0.7350918,ok
David2,537,236.254944690606,2.2729683,ok
David3,252,141.194711204708,1.7847694,ok
Dog,127,171.25007837725,0.7416055,ok
Dog1,1350,216.423834048256,6.2377603,ok
Doll,3872,153.90118966494,25.1589998,ok
FaceOcc1,892,96.3830082677712,9.2547433,ok
FaceOcc2,812,198.540075167468,4.0898544,ok
Fish,476,205.533195424589,2.3159276,ok
FleetFace,707,155.434644843379,4.5485355,ok
Football1,74,177.049461159535,0.4179623,ok
Freeman1,326,231.520295061963,1.4080839,ok
Freeman3,460,251.886851550156,1.8262168,ok
Girl2,1500,128.083933435736,11.7110707,ok
Gym,767,167.069736018708,4.5908973,ok
Human2,1128,89.9624191564444,12.538569,ok
Human5,713,170.4331761157,4.1834578,ok
Human7,250,164.284832310857,1.5217473,ok
Human8,128,170.766485369581,0.7495616,ok
Jogging-1,307,164.687970208965,1.8641313,ok
Jogging-2,307,154.617217629425,1.9855486,ok
KiteSurf,84,181.78729371741,0.4620785,ok
Lemming,1336,139.012815680962,9.6106247,ok
Man,134,172.028698495057,0.7789398,ok
Mhyang,1490,214.935913972204,6.9322989,ok
MountainBike,228,145.414988866824,1.5679264,ok
Rubik,1997,136.241184583057,14.6578291,ok
Singer1,351,121.462768858358,2.8897744,ok
Skater,160,210.849887136009,0.7588337,ok
Skater2,435,216.569541450589,2.0085927,ok
Subway,175,171.297641299998,1.0216136,ok
Suv,945,220.359758642405,4.2884418,ok
Tiger1,349,131.088713930321,2.6623192,ok
Toy,271,213.310160450958,1.2704505,ok
Trans,124,75.9902261861339,1.6317888,ok
Twinnings,472,160.069996710426,2.94871,ok
Vase,271,198.798027512767,1.3631926,ok
